snapshot_date,expiry,type,S0,K,T,dte,bid,ask,mid,spread,rel_spread,volume,open_interest,r,q,forward,iv_mkt,vega,moneyness
2026-06-24,2026-07-24,put,733.239990234375,595.0,0.0821917808219178,30,0.5,0.52,0.51,0.020000000000000018,0.03921568627450984,3.0,73,0.03690000057220459,0.012664339266372794,734.7020395804306,0.35965677889449155,9.29521789659535,0.8114669247783559
2026-06-24,2026-07-24,put,733.239990234375,600.0,0.0821917808219178,30,0.53,0.55,0.54,0.020000000000000018,0.03703703703703707,44.0,133,0.03690000057220459,0.012664339266372794,734.7020395804306,0.35039091410452966,9.90540999238691,0.8182859745664093
2026-06-24,2026-07-24,put,733.239990234375,605.0,0.0821917808219178,30,0.57,0.59,0.58,0.020000000000000018,0.03448275862068969,8.0,58,0.03690000057220459,0.012664339266372794,734.7020395804306,0.3418526124230991,10.653575568247334,0.8251050243544628
2026-06-24,2026-07-24,put,733.239990234375,610.0,0.0821917808219178,30,0.61,0.63,0.62,0.020000000000000018,0.03225806451612906,7.0,64,0.03690000057220459,0.012664339266372794,734.7020395804306,0.3329941262630422,11.425932418698569,0.8319240741425161
2026-06-24,2026-07-24,put,733.239990234375,615.0,0.0821917808219178,30,0.65,0.67,0.66,0.020000000000000018,0.030303030303030328,3.0,39,0.03690000057220459,0.012664339266372794,734.7020395804306,0.32384369394797824,12.225665960787824,0.8387431239305696
2026-06-24,2026-07-24,put,733.239990234375,620.0,0.0821917808219178,30,0.7,0.72,0.71,0.020000000000000018,0.028169014084507067,30.0,258,0.03690000057220459,0.012664339266372794,734.7020395804306,0.3151868774391125,13.168524285825189,0.845562173718623
2026-06-24,2026-07-24,put,733.239990234375,625.0,0.0821917808219178,30,0.75,0.77,0.76,0.020000000000000018,0.026315789473684233,3.0,352,0.03690000057220459,0.012664339266372794,734.7020395804306,0.30617956446765493,14.144511091246493,0.8523812235066763
2026-06-24,2026-07-24,put,733.239990234375,630.0,0.0821917808219178,30,0.8,0.83,0.815,0.029999999999999916,0.036809815950920144,480.0,409,0.03690000057220459,0.012664339266372794,734.7020395804306,0.29717930929016484,15.21320825378561,0.8592002732947298
2026-06-24,2026-07-24,put,733.239990234375,635.0,0.0821917808219178,30,0.87,0.89,0.88,0.020000000000000018,0.02272727272727275,8.0,264,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2884460659127253,16.432183289251558,0.8660193230827832
2026-06-24,2026-07-24,put,733.239990234375,640.0,0.0821917808219178,30,0.94,0.97,0.955,0.030000000000000027,0.03141361256544505,3.0,79,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2798720377377813,17.802965544610245,0.8728383728708367
2026-06-24,2026-07-24,put,733.239990234375,645.0,0.0821917808219178,30,1.03,1.06,1.045,0.030000000000000027,0.028708133971291894,161.0,316,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2716202489661986,19.378822760645466,0.87965742265889
2026-06-24,2026-07-24,put,733.239990234375,650.0,0.0821917808219178,30,1.13,1.16,1.145,0.030000000000000027,0.026200873362445438,85.0,1092,0.03690000057220459,0.012664339266372794,734.7020395804306,0.26330747585910197,21.10776346339497,0.8864764724469434
2026-06-24,2026-07-24,put,733.239990234375,651.0,0.0821917808219178,30,1.15,1.18,1.165,0.030000000000000027,0.02575107296137341,2.0,28,0.03690000057220459,0.012664339266372794,734.7020395804306,0.26157562396166795,21.460241572089416,0.8878402824045541
2026-06-24,2026-07-24,put,733.239990234375,652.0,0.0821917808219178,30,1.17,1.2,1.185,0.030000000000000027,0.025316455696202552,18.0,30,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2598216716213263,21.81517609175834,0.8892040923621648
2026-06-24,2026-07-24,put,733.239990234375,653.0,0.0821917808219178,30,1.2,1.23,1.2149999999999999,0.030000000000000027,0.024691358024691384,1.0,38,0.03690000057220459,0.012664339266372794,734.7020395804306,0.258495999002613,22.270759992969726,0.8905679023197755
2026-06-24,2026-07-24,put,733.239990234375,655.0,0.0821917808219178,30,1.24,1.28,1.26,0.040000000000000036,0.03174603174603177,91.0,1024,0.03690000057220459,0.012664339266372794,734.7020395804306,0.255083916431168,23.04117747025596,0.8932955222349969
2026-06-24,2026-07-24,put,733.239990234375,656.0,0.0821917808219178,30,1.27,1.3,1.2850000000000001,0.030000000000000027,0.023346303501945543,75.0,34,0.03690000057220459,0.012664339266372794,734.7020395804306,0.25344827660586855,23.45422936829959,0.8946593321926075
2026-06-24,2026-07-24,put,733.239990234375,657.0,0.0821917808219178,30,1.3,1.33,1.315,0.030000000000000027,0.022813688212927778,8.0,26,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2519946880345545,23.917218635069673,0.8960231421502182
2026-06-24,2026-07-24,put,733.239990234375,659.0,0.0821917808219178,30,1.35,1.39,1.37,0.039999999999999813,0.029197080291970663,2.0,26,0.03690000057220459,0.012664339266372794,734.7020395804306,0.24878415294991116,24.801922737748352,0.8987507620654396
2026-06-24,2026-07-24,put,733.239990234375,660.0,0.0821917808219178,30,1.38,1.42,1.4,0.040000000000000036,0.0285714285714286,21.0,385,0.03690000057220459,0.012664339266372794,734.7020395804306,0.24723399298047297,25.271020329248984,0.9001145720230502
2026-06-24,2026-07-24,put,733.239990234375,661.0,0.0821917808219178,30,1.41,1.45,1.43,0.040000000000000036,0.027972027972028,44.0,11,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2456518327614362,25.742314442894614,0.9014783819806609
2026-06-24,2026-07-24,put,733.239990234375,662.0,0.0821917808219178,30,1.44,1.48,1.46,0.040000000000000036,0.02739726027397263,49.0,86,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2440383704407315,26.21596307362077,0.9028421919382716
2026-06-24,2026-07-24,put,733.239990234375,663.0,0.0821917808219178,30,1.48,1.51,1.495,0.030000000000000027,0.02006688963210704,3.0,19,0.03690000057220459,0.012664339266372794,734.7020395804306,0.24258142086876114,26.73709085048245,0.9042060018958823
2026-06-24,2026-07-24,put,733.239990234375,664.0,0.0821917808219178,30,1.51,1.55,1.53,0.040000000000000036,0.026143790849673224,2.0,41,0.03690000057220459,0.012664339266372794,734.7020395804306,0.24108753880388795,27.26000332099981,0.905569811853493
2026-06-24,2026-07-24,put,733.239990234375,665.0,0.0821917808219178,30,1.54,1.58,1.56,0.040000000000000036,0.025641025641025664,8.0,338,0.03690000057220459,0.012664339266372794,734.7020395804306,0.23937752044456273,27.740901970838006,0.9069336218111037
2026-06-24,2026-07-24,put,733.239990234375,666.0,0.0821917808219178,30,1.58,1.62,1.6,0.040000000000000036,0.025000000000000022,10.0,259,0.03690000057220459,0.012664339266372794,734.7020395804306,0.23799248499561437,28.31194835748149,0.9082974317687144
2026-06-24,2026-07-24,put,733.239990234375,667.0,0.0821917808219178,30,1.62,1.65,1.635,0.029999999999999805,0.01834862385321089,1.0,31,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2363929131004535,28.84136103082018,0.909661241726325
2026-06-24,2026-07-24,put,733.239990234375,668.0,0.0821917808219178,30,1.66,1.69,1.6749999999999998,0.030000000000000027,0.017910447761194048,693.0,530,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2349297167091131,29.41584200150064,0.9110250516839357
2026-06-24,2026-07-24,put,733.239990234375,669.0,0.0821917808219178,30,1.7,1.73,1.7149999999999999,0.030000000000000027,0.01749271137026241,15.0,12,0.03690000057220459,0.012664339266372794,734.7020395804306,0.23342715122706903,29.992096564415323,0.9123888616415464
2026-06-24,2026-07-24,put,733.239990234375,670.0,0.0821917808219178,30,1.74,1.77,1.755,0.030000000000000027,0.01709401709401711,282.0,1072,0.03690000057220459,0.012664339266372794,734.7020395804306,0.23188613773056568,30.57034822882801,0.9137526715991571
2026-06-24,2026-07-24,put,733.239990234375,671.0,0.0821917808219178,30,1.78,1.82,1.8,0.040000000000000036,0.02222222222222224,10.0,22,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2304679326846706,31.19171522706591,0.9151164815567677
2026-06-24,2026-07-24,put,733.239990234375,672.0,0.0821917808219178,30,1.82,1.86,1.84,0.040000000000000036,0.021739130434782625,2.0,39,0.03690000057220459,0.012664339266372794,734.7020395804306,0.22884957290338026,31.774137369787077,0.9164802915143785
2026-06-24,2026-07-24,put,733.239990234375,673.0,0.0821917808219178,30,1.86,1.91,1.885,0.04999999999999982,0.026525198938991947,6.0,42,0.03690000057220459,0.012664339266372794,734.7020395804306,0.22734964788906417,32.3990799559815,0.9178441014719891
2026-06-24,2026-07-24,put,733.239990234375,674.0,0.0821917808219178,30,1.91,1.96,1.935,0.050000000000000044,0.02583979328165377,3.0,26,0.03690000057220459,0.012664339266372794,734.7020395804306,0.22596002405363524,33.0651287862239,0.9192079114295998
2026-06-24,2026-07-24,put,733.239990234375,675.0,0.0821917808219178,30,1.96,2.0,1.98,0.040000000000000036,0.02020202020202022,228.0,1142,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2243761519600575,33.693550600043366,0.9205717213872104
2026-06-24,2026-07-24,put,733.239990234375,676.0,0.0821917808219178,30,2.01,2.05,2.03,0.040000000000000036,0.019704433497536967,5.0,138,0.03690000057220459,0.012664339266372794,734.7020395804306,0.22289866247653517,34.362469214718764,0.9219355313448212
2026-06-24,2026-07-24,put,733.239990234375,677.0,0.0821917808219178,30,2.06,2.11,2.085,0.04999999999999982,0.02398081534772174,28.0,82,0.03690000057220459,0.012664339266372794,734.7020395804306,0.22151993651705904,35.07039774024725,0.9232993413024319
2026-06-24,2026-07-24,put,733.239990234375,678.0,0.0821917808219178,30,2.11,2.16,2.135,0.050000000000000266,0.023419203747072726,12.0,72,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21995294856585831,35.74214613633594,0.9246631512600425
2026-06-24,2026-07-24,put,733.239990234375,679.0,0.0821917808219178,30,2.17,2.22,2.1950000000000003,0.050000000000000266,0.022779043280182352,21.0,294,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21861833227863786,36.4885000136471,0.9260269612176533
2026-06-24,2026-07-24,put,733.239990234375,680.0,0.0821917808219178,30,2.22,2.27,2.245,0.04999999999999982,0.022271714922048918,550.0,1094,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21696322456144168,37.16370756554676,0.9273907711752639
2026-06-24,2026-07-24,put,733.239990234375,681.0,0.0821917808219178,30,2.28,2.33,2.3049999999999997,0.050000000000000266,0.021691973969631354,10.0,246,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21553185170686034,37.91170485346222,0.9287545811328746
2026-06-24,2026-07-24,put,733.239990234375,682.0,0.0821917808219178,30,2.34,2.39,2.365,0.050000000000000266,0.021141649048625904,6.0,142,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21405107323907063,38.660365378059296,0.9301183910904852
2026-06-24,2026-07-24,put,733.239990234375,683.0,0.0821917808219178,30,2.4,2.46,2.4299999999999997,0.06000000000000005,0.024691358024691384,3.0,246,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21264878553354674,39.44372236427891,0.931482201048096
2026-06-24,2026-07-24,put,733.239990234375,684.0,0.0821917808219178,30,2.47,2.52,2.495,0.04999999999999982,0.020040080160320568,3.0,177,0.03690000057220459,0.012664339266372794,734.7020395804306,0.21119432128231916,40.2271444221311,0.9328460110057066
2026-06-24,2026-07-24,put,733.239990234375,685.0,0.0821917808219178,30,2.54,2.59,2.565,0.04999999999999982,0.01949317738791416,96.0,750,0.03690000057220459,0.012664339266372794,734.7020395804306,0.20981070796335352,41.04332462944552,0.9342098209633173
2026-06-24,2026-07-24,put,733.239990234375,686.0,0.0821917808219178,30,2.61,2.66,2.635,0.050000000000000266,0.0189753320683113,458.0,205,0.03690000057220459,0.012664339266372794,734.7020395804306,0.20837246276141452,41.85898030266731,0.935573630920928
2026-06-24,2026-07-24,put,733.239990234375,687.0,0.0821917808219178,30,2.68,2.73,2.705,0.04999999999999982,0.018484288354898272,32.0,161,0.03690000057220459,0.012664339266372794,734.7020395804306,0.20688079493036277,42.674508154153926,0.9369374408785387
2026-06-24,2026-07-24,put,733.239990234375,688.0,0.0821917808219178,30,2.75,2.81,2.7800000000000002,0.06000000000000005,0.02158273381294966,35.0,122,0.03690000057220459,0.012664339266372794,734.7020395804306,0.20545172246017032,43.52055258586603,0.9383012508361493
2026-06-24,2026-07-24,put,733.239990234375,689.0,0.0821917808219178,30,2.83,2.89,2.8600000000000003,0.06000000000000005,0.020979020979020994,6.0,140,0.03690000057220459,0.012664339266372794,734.7020395804306,0.20407965785553653,44.39542336233225,0.93966506079376
2026-06-24,2026-07-24,put,733.239990234375,690.0,0.0821917808219178,30,2.91,2.97,2.9400000000000004,0.06000000000000005,0.020408163265306138,251.0,505,0.03690000057220459,0.012664339266372794,734.7020395804306,0.2026487761926393,45.26861289556864,0.9410288707513708
2026-06-24,2026-07-24,put,733.239990234375,691.0,0.0821917808219178,30,2.99,3.05,3.02,0.05999999999999961,0.01986754966887404,17.0,54,0.03690000057220459,0.012664339266372794,734.7020395804306,0.201160323178976,46.14056037387813,0.9423926807089814
2026-06-24,2026-07-24,put,733.239990234375,692.0,0.0821917808219178,30,3.07,3.13,3.0999999999999996,0.06000000000000005,0.019354838709677438,129.0,95,0.03690000057220459,0.012664339266372794,734.7020395804306,0.1996154112628224,47.01168556119744,0.9437564906665921
2026-06-24,2026-07-24,put,733.239990234375,693.0,0.0821917808219178,30,3.16,3.22,3.1900000000000004,0.06000000000000005,0.0188087774294671,28.0,59,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19822376393862265,47.93577569615602,0.9451203006242027
2026-06-24,2026-07-24,put,733.239990234375,694.0,0.0821917808219178,30,3.25,3.31,3.2800000000000002,0.06000000000000005,0.018292682926829285,107.0,132,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19676986674207936,48.85705804904573,0.9464841105818135
2026-06-24,2026-07-24,put,733.239990234375,695.0,0.0821917808219178,30,3.35,3.41,3.38,0.06000000000000005,0.017751479289940846,116.0,1026,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19545571548119955,49.826317279469386,0.9478479205394241
2026-06-24,2026-07-24,put,733.239990234375,696.0,0.0821917808219178,30,3.44,3.51,3.4749999999999996,0.06999999999999984,0.020143884892086288,488.0,189,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19397565518635523,50.766353917399734,0.9492117304970348
2026-06-24,2026-07-24,put,733.239990234375,697.0,0.0821917808219178,30,3.54,3.61,3.575,0.06999999999999984,0.019580419580419534,35.0,144,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19252981722018644,51.72717785848133,0.9505755404546455
2026-06-24,2026-07-24,put,733.239990234375,698.0,0.0821917808219178,30,3.65,3.72,3.685,0.07000000000000028,0.018995929443690714,22.0,140,0.03690000057220459,0.012664339266372794,734.7020395804306,0.19120875803431311,52.72986362863187,0.9519393504122562
2026-06-24,2026-07-24,put,733.239990234375,699.0,0.0821917808219178,30,3.76,3.82,3.79,0.06000000000000005,0.015831134564643815,19.0,77,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18972382814131386,53.70406185218615,0.9533031603698668
2026-06-24,2026-07-24,put,733.239990234375,700.0,0.0821917808219178,30,3.87,3.94,3.9050000000000002,0.06999999999999984,0.01792573623559535,433.0,3919,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18835559985421138,54.71650371688813,0.9546669703274775
2026-06-24,2026-07-24,put,733.239990234375,701.0,0.0821917808219178,30,3.98,4.05,4.015,0.06999999999999984,0.017434620174346164,7.0,304,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18682596475663169,55.70146227485155,0.9560307802850883
2026-06-24,2026-07-24,put,733.239990234375,702.0,0.0821917808219178,30,4.1,4.17,4.135,0.07000000000000028,0.016928657799274556,12.0,158,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18540535082334628,56.72103932138156,0.9573945902426989
2026-06-24,2026-07-24,put,733.239990234375,703.0,0.0821917808219178,30,4.22,4.3,4.26,0.08000000000000007,0.018779342723004713,6.0,219,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18399873287419374,57.75208660732988,0.9587584002003096
2026-06-24,2026-07-24,put,733.239990234375,704.0,0.0821917808219178,30,4.35,4.43,4.39,0.08000000000000007,0.018223234624145802,29.0,61,0.03690000057220459,0.012664339266372794,734.7020395804306,0.18260261941710068,58.79274930459395,0.9601222101579203
2026-06-24,2026-07-24,put,733.239990234375,705.0,0.0821917808219178,30,4.48,4.56,4.52,0.07999999999999918,0.017699115044247607,141.0,552,0.03690000057220459,0.012664339266372794,734.7020395804306,0.1811300808526076,59.82375673263471,0.961486020115531
2026-06-24,2026-07-24,put,733.239990234375,706.0,0.0821917808219178,30,4.62,4.7,4.66,0.08000000000000007,0.01716738197424894,18.0,349,0.03690000057220459,0.012664339266372794,734.7020395804306,0.17974645487623495,60.87883136887368,0.9628498300731416
2026-06-24,2026-07-24,put,733.239990234375,707.0,0.0821917808219178,30,4.76,4.84,4.8,0.08000000000000007,0.016666666666666684,6.0,147,0.03690000057220459,0.012664339266372794,734.7020395804306,0.17828281942762267,61.92205010321574,0.9642136400307523
2026-06-24,2026-07-24,put,733.239990234375,708.0,0.0821917808219178,30,4.91,4.99,4.95,0.08000000000000007,0.016161616161616175,24.0,318,0.03690000057220459,0.012664339266372794,734.7020395804306,0.17689897704958982,62.98395784732842,0.965577449988363
